22673343;05/26/2020;45578;133;5856;26;;;52.34;5.53;NL;NLD;Netherlands;;
23192352;05/27/2020;45768;190;5871;15;;;52.34;5.53;NL;NLD;Netherlands;;
23891406;05/28/2020;45950;182;5903;32;;;52.34;5.53;NL;NLD;Netherlands;;
24337855;05/29/2020;46126;176;5931;28;;;52.34;5.53;NL;NLD;Netherlands;;
24874333;05/30/2020;46257;131;5951;20;;;52.34;5.53;NL;NLD;Netherlands;;
25344662;05/31/2020;46442;185;5956;5;;;52.34;5.53;NL;NLD;Netherlands;;
25861250;6-1-2020;46545;103;5962;6;;;52.34;5.53;NL;NLD;Netherlands;;
26364893;6-2-2020;46647;102;5967;5;;;52.34;5.53;NL;NLD;Netherlands;;
26996377;6-3-2020;46733;86;5977;10;;;52.34;5.53;NL;NLD;Netherlands;;
27578229;6-4-2020;46942;209;5990;13;;;52.34;5.53;NL;NLD;Netherlands;;
28076786;6-5-2020;47152;210;6005;15;;;52.34;5.53;NL;NLD;Netherlands;;
28750671;6-6-2020;47335;183;6011;6;;;52.34;5.53;NL;NLD;Netherlands;;
29140069;6-7-2020;47574;239;6013;2;;;52.34;5.53;NL;NLD;Netherlands;;
29610228;6-8-2020;47739;165;6016;3;;;52.34;5.53;NL;NLD;Netherlands;;
30124822;6-9-2020;47903;164;6031;15;;;52.34;5.53;NL;NLD;Netherlands;;
30735581;6-10-2020;48087;184;6042;11;;;52.34;5.53;NL;NLD;Netherlands;;
31395447;6-11-2020;48251;164;6044;2;;;52.34;5.53;NL;NLD;Netherlands;;
32027932;6-12-2020;48461;210;6053;9;;;52.34;5.53;NL;NLD;Netherlands;;
32604418;06/13/2020;48640;179;6057;4;;;52.34;5.53;NL;NLD;Netherlands;;
33189471;06/14/2020;48783;143;6059;2;;;52.34;5.53;NL;NLD;Netherlands;;
33745452;06/15/2020;48948;165;6065;6;;;52.34;5.53;NL;NLD;Netherlands;;
34359280;06/16/2020;49087;139;6070;5;;;52.34;5.53;NL;NLD;Netherlands;;
34710933;06/17/2020;49204;117;6074;4;;;52.34;5.53;NL;NLD;Netherlands;;
35200909;06/18/2020;49319;115;6078;4;;;52.34;5.53;NL;NLD;Netherlands;;
35985236;06/19/2020;49426;107;6081;3;;;52.34;5.53;NL;NLD;Netherlands;;
36401674;06/20/2020;49502;76;6089;8;;;52.34;5.53;NL;NLD;Netherlands;;
36994963;06/21/2020;49593;91;6090;1;;;52.34;5.53;NL;NLD;Netherlands;;
37630410;06/22/2020;49658;65;6090;0;;;52.34;5.53;NL;NLD;Netherlands;;
38241790;06/23/2020;49722;64;6095;5;;;52.34;5.53;NL;NLD;Netherlands;;
38810776;06/24/2020;49804;82;6097;2;;;52.34;5.53;NL;NLD;Netherlands;;
39281416;06/25/2020;49914;110;6100;3;;;52.34;5.53;NL;NLD;Netherlands;;
39281417;06/26/2020;50005;91;6103;3;;;52.34;5.53;NL;NLD;Netherlands;;
39281418;06/27/2020;50074;69;6105;2;;;52.34;5.53;NL;NLD;Netherlands;;
39281420;06/28/2020;50147;73;6105;0;;;52.34;5.53;NL;NLD;Netherlands;;
40243085;06/29/2020;50223;76;6107;2;;;52.34;5.53;NL;NLD;Netherlands;;
40552985;06/30/2020;50273;50;6113;6;;;52.34;5.53;NL;NLD;Netherlands;;
41129624;7-1-2020;50333;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41129625;7-2-2020;50393;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41129626;7-3-2020;50453;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41129627;7-4-2020;50513;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41129628;7-5-2020;50573;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41129629;7-6-2020;50633;60;6113;0;;;52.34;5.53;NL;NLD;Netherlands;;
41142417;7-7-2020;50694;61;6132;19;;;52.34;5.53;NL;NLD;Netherlands;;
41493707;7-8-2020;50746;52;6135;3;;;52.34;5.53;NL;NLD;Netherlands;;
41808337;7-9-2020;50749;3;6137;2;;;52.34;5.53;NL;NLD;Netherlands;;
4485015;4-8-2020;78;;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
4859743;4-10-2020;112;34;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5106701;4-12-2020;147;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5296236;04/14/2020;182;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5412863;04/16/2020;217;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5447041;04/18/2020;252;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5464649;04/20/2020;287;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
5543836;04/22/2020;322;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
6892356;04/24/2020;357;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
6987558;04/26/2020;392;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
7085024;04/28/2020;427;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
7521918;04/29/2020;462;35;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
8002064;04/30/2020;463;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
8477533;5-1-2020;464;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
8920648;5-2-2020;465;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
9388973;5-3-2020;467;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
9863769;5-4-2020;469;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
10307496;5-5-2020;471;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
10778407;5-6-2020;473;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
11284933;5-7-2020;475;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
11776532;5-8-2020;477;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
12224325;5-9-2020;479;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
12675072;5-10-2020;481;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
13153022;5-11-2020;483;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
13613448;5-12-2020;485;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
14063063;05/13/2020;487;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
14495270;05/14/2020;489;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
14920572;05/15/2020;491;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
15334660;05/16/2020;493;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
15765659;05/17/2020;495;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
16188077;05/18/2020;497;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
16630757;05/19/2020;499;2;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
17054591;05/20/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
17464439;05/21/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
17858047;05/22/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
18284939;05/23/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
18685203;05/24/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
19069087;05/25/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
19507700;05/26/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
20119175;05/27/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
20685611;05/28/2020;499;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
21233634;05/29/2020;500;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
21796337;05/30/2020;501;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
22320632;05/31/2020;502;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
22918797;6-1-2020;503;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
23454335;6-2-2020;504;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
23986952;6-3-2020;505;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
24519677;6-4-2020;506;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
25044117;6-5-2020;507;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
25561559;6-6-2020;508;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
26109052;6-7-2020;509;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
26646092;6-8-2020;510;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
27212719;6-9-2020;511;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
27756501;6-10-2020;512;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
28323646;6-11-2020;513;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
28866310;6-12-2020;514;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
29356791;06/13/2020;515;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
29864378;06/14/2020;516;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
30352035;06/15/2020;517;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
30858445;06/16/2020;518;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
31452928;06/17/2020;519;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
32033578;06/18/2020;520;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
32610255;06/19/2020;521;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
33197343;06/20/2020;522;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
33778867;06/21/2020;523;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
34412455;06/22/2020;524;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
34940105;06/23/2020;525;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
35481599;06/24/2020;526;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
36090914;06/25/2020;527;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
36688048;06/26/2020;528;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
37298142;06/27/2020;529;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
37925301;06/28/2020;530;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
38543307;06/29/2020;531;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
39017861;06/30/2020;532;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
39305086;7-1-2020;533;1;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
39588812;7-2-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
39883701;7-3-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
40158343;7-4-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
40455493;7-5-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
40771400;7-6-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
41186659;7-7-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
41494760;7-8-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
41809028;7-9-2020;533;0;;;;;52.86;6.62;NL;NLD;Netherlands;Drenthe;
4485018;4-8-2020;105;;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
4859744;4-10-2020;159;54;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5106702;4-12-2020;213;54;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5296237;04/14/2020;267;54;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5412864;04/16/2020;321;54;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5447042;04/18/2020;376;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5464650;04/20/2020;431;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
5543837;04/22/2020;486;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
6892357;04/24/2020;541;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
6987559;04/26/2020;596;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
7085025;04/28/2020;651;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
7521920;04/29/2020;706;55;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
8002065;04/30/2020;714;8;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
8477534;5-1-2020;722;8;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
8920651;5-2-2020;730;8;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
9388975;5-3-2020;738;8;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
9863770;5-4-2020;747;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
10307498;5-5-2020;756;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
10778408;5-6-2020;765;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
11284937;5-7-2020;774;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
11776534;5-8-2020;783;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
12224326;5-9-2020;792;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
12675074;5-10-2020;801;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
13153024;5-11-2020;810;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
13613451;5-12-2020;819;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
14063065;05/13/2020;828;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
14495272;05/14/2020;837;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
14920573;05/15/2020;846;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
15334662;05/16/2020;855;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
15765667;05/17/2020;864;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
16188078;05/18/2020;873;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
16630760;05/19/2020;882;9;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
17054592;05/20/2020;884;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
17464441;05/21/2020;886;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
17858049;05/22/2020;888;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
18284944;05/23/2020;890;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
18685204;05/24/2020;892;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
19069089;05/25/2020;894;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
19507701;05/26/2020;896;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
20119176;05/27/2020;898;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
20685612;05/28/2020;900;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
21233638;05/29/2020;902;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
21796338;05/30/2020;904;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
22320633;05/31/2020;906;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
22918798;6-1-2020;908;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
23454336;6-2-2020;910;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
23986954;6-3-2020;912;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
24519680;6-4-2020;914;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
25044118;6-5-2020;916;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
25561560;6-6-2020;918;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
26109053;6-7-2020;920;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
26646096;6-8-2020;922;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
27212721;6-9-2020;924;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
27756504;6-10-2020;926;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
28323648;6-11-2020;928;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
28866311;6-12-2020;930;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
29356793;06/13/2020;932;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
29864379;06/14/2020;934;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
30352048;06/15/2020;936;2;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
30858448;06/16/2020;939;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
31452929;06/17/2020;942;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
32033580;06/18/2020;945;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
32610256;06/19/2020;948;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
33197344;06/20/2020;951;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
33778869;06/21/2020;954;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
34412456;06/22/2020;957;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
34940106;06/23/2020;960;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
35481600;06/24/2020;963;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
36090915;06/25/2020;966;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
36688051;06/26/2020;969;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
37298145;06/27/2020;972;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
37925302;06/28/2020;975;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
38543310;06/29/2020;978;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
39017862;06/30/2020;981;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
39305087;7-1-2020;984;3;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
39588813;7-2-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
39883703;7-3-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
40158345;7-4-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
40455496;7-5-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
40771401;7-6-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
41186660;7-7-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
41494763;7-8-2020;984;0;;;;;52.55;5.52;NL;NLD;Netherlands;Flevoland;
