Date_of_report;Municipality_code;Municipality_name;Province;Total_reported;Hospital_admission;Deceased
1-5-2020 10:00;GM0200;Apeldoorn;Gelderland;347;68;41
2-5-2020 10:00;GM0200;Apeldoorn;Gelderland;355;69;41
3-5-2020 10:00;GM0200;Apeldoorn;Gelderland;361;69;44
4-5-2020 10:00;GM0200;Apeldoorn;Gelderland;363;70;45
5-5-2020 10:00;GM0200;Apeldoorn;Gelderland;363;70;46
6-5-2020 10:00;GM0200;Apeldoorn;Gelderland;364;70;46
7-5-2020 10:00;GM0200;Apeldoorn;Gelderland;365;70;46
8-5-2020 10:00;GM0200;Apeldoorn;Gelderland;373;74;46
9-5-2020 10:00;GM0200;Apeldoorn;Gelderland;378;78;48
10-5-2020 10:00;GM0200;Apeldoorn;Gelderland;379;77;48
11-5-2020 10:00;GM0200;Apeldoorn;Gelderland;379;77;48
12-5-2020 10:00;GM0200;Apeldoorn;Gelderland;380;77;48
13-5-2020 10:00;GM0200;Apeldoorn;Gelderland;380;77;48
14-5-2020 10:00;GM0200;Apeldoorn;Gelderland;380;79;48
15-5-2020 10:00;GM0200;Apeldoorn;Gelderland;381;83;48
16-5-2020 10:00;GM0200;Apeldoorn;Gelderland;384;85;48
17-5-2020 10:00;GM0200;Apeldoorn;Gelderland;384;85;48
18-5-2020 10:00;GM0200;Apeldoorn;Gelderland;385;86;48
19-5-2020 10:00;GM0200;Apeldoorn;Gelderland;385;87;49
20-5-2020 10:00;GM0200;Apeldoorn;Gelderland;386;88;49
21-5-2020 10:00;GM0200;Apeldoorn;Gelderland;386;88;49
22-5-2020 10:00;GM0200;Apeldoorn;Gelderland;386;88;49
23-5-2020 10:00;GM0200;Apeldoorn;Gelderland;386;88;49
24-5-2020 10:00;GM0200;Apeldoorn;Gelderland;387;89;49
25-5-2020 10:00;GM0200;Apeldoorn;Gelderland;388;89;49
26-5-2020 10:00;GM0200;Apeldoorn;Gelderland;389;89;49
27-5-2020 10:00;GM0200;Apeldoorn;Gelderland;389;89;49
28-5-2020 10:00;GM0200;Apeldoorn;Gelderland;393;89;49
29-5-2020 10:00;GM0200;Apeldoorn;Gelderland;399;90;49
30-5-2020 10:00;GM0200;Apeldoorn;Gelderland;399;90;49
31-5-2020 10:00;GM0200;Apeldoorn;Gelderland;402;90;49
1-5-2020 10:00;GM0202;Arnhem;Gelderland;254;61;23
2-5-2020 10:00;GM0202;Arnhem;Gelderland;257;62;23
3-5-2020 10:00;GM0202;Arnhem;Gelderland;260;62;23
4-5-2020 10:00;GM0202;Arnhem;Gelderland;261;63;23
5-5-2020 10:00;GM0202;Arnhem;Gelderland;261;63;23
6-5-2020 10:00;GM0202;Arnhem;Gelderland;265;64;23
7-5-2020 10:00;GM0202;Arnhem;Gelderland;267;64;23
8-5-2020 10:00;GM0202;Arnhem;Gelderland;268;64;23
9-5-2020 10:00;GM0202;Arnhem;Gelderland;269;64;23
10-5-2020 10:00;GM0202;Arnhem;Gelderland;270;64;23
11-5-2020 10:00;GM0202;Arnhem;Gelderland;271;64;23
12-5-2020 10:00;GM0202;Arnhem;Gelderland;271;64;24
13-5-2020 10:00;GM0202;Arnhem;Gelderland;272;64;24
14-5-2020 10:00;GM0202;Arnhem;Gelderland;274;64;24
15-5-2020 10:00;GM0202;Arnhem;Gelderland;274;64;25
16-5-2020 10:00;GM0202;Arnhem;Gelderland;275;64;26
17-5-2020 10:00;GM0202;Arnhem;Gelderland;277;65;26
18-5-2020 10:00;GM0202;Arnhem;Gelderland;278;65;26
19-5-2020 10:00;GM0202;Arnhem;Gelderland;281;65;26
20-5-2020 10:00;GM0202;Arnhem;Gelderland;281;65;26
21-5-2020 10:00;GM0202;Arnhem;Gelderland;284;65;26
22-5-2020 10:00;GM0202;Arnhem;Gelderland;289;65;26
23-5-2020 10:00;GM0202;Arnhem;Gelderland;292;65;26
24-5-2020 10:00;GM0202;Arnhem;Gelderland;297;66;26
25-5-2020 10:00;GM0202;Arnhem;Gelderland;305;66;26
26-5-2020 10:00;GM0202;Arnhem;Gelderland;315;66;26
27-5-2020 10:00;GM0202;Arnhem;Gelderland;317;66;26
28-5-2020 10:00;GM0202;Arnhem;Gelderland;323;66;28
29-5-2020 10:00;GM0202;Arnhem;Gelderland;326;66;28
30-5-2020 10:00;GM0202;Arnhem;Gelderland;331;66;28
31-5-2020 10:00;GM0202;Arnhem;Gelderland;334;66;28
1-5-2020 10:00;GM0203;Barneveld;Gelderland;106;18;6
2-5-2020 10:00;GM0203;Barneveld;Gelderland;106;18;6
3-5-2020 10:00;GM0203;Barneveld;Gelderland;107;18;6
4-5-2020 10:00;GM0203;Barneveld;Gelderland;107;18;6
5-5-2020 10:00;GM0203;Barneveld;Gelderland;107;18;6
6-5-2020 10:00;GM0203;Barneveld;Gelderland;109;18;6
7-5-2020 10:00;GM0203;Barneveld;Gelderland;111;18;6
8-5-2020 10:00;GM0203;Barneveld;Gelderland;112;18;6
9-5-2020 10:00;GM0203;Barneveld;Gelderland;112;18;6
10-5-2020 10:00;GM0203;Barneveld;Gelderland;114;18;6
11-5-2020 10:00;GM0203;Barneveld;Gelderland;114;18;6
12-5-2020 10:00;GM0203;Barneveld;Gelderland;117;18;6
13-5-2020 10:00;GM0203;Barneveld;Gelderland;118;18;6
14-5-2020 10:00;GM0203;Barneveld;Gelderland;119;18;6
15-5-2020 10:00;GM0203;Barneveld;Gelderland;119;18;6
16-5-2020 10:00;GM0203;Barneveld;Gelderland;120;18;6
17-5-2020 10:00;GM0203;Barneveld;Gelderland;122;18;6
18-5-2020 10:00;GM0203;Barneveld;Gelderland;122;18;6
19-5-2020 10:00;GM0203;Barneveld;Gelderland;122;18;6
20-5-2020 10:00;GM0203;Barneveld;Gelderland;122;18;6
21-5-2020 10:00;GM0203;Barneveld;Gelderland;122;18;6
22-5-2020 10:00;GM0203;Barneveld;Gelderland;123;18;6
23-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
24-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
25-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
26-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
27-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
28-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
29-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
30-5-2020 10:00;GM0203;Barneveld;Gelderland;124;18;6
31-5-2020 10:00;GM0203;Barneveld;Gelderland;125;18;6
1-5-2020 10:00;GM0209;Beuningen;Gelderland;60;19;5
2-5-2020 10:00;GM0209;Beuningen;Gelderland;61;19;5
3-5-2020 10:00;GM0209;Beuningen;Gelderland;61;19;5
4-5-2020 10:00;GM0209;Beuningen;Gelderland;61;19;5
5-5-2020 10:00;GM0209;Beuningen;Gelderland;62;18;5
6-5-2020 10:00;GM0209;Beuningen;Gelderland;62;18;5
7-5-2020 10:00;GM0209;Beuningen;Gelderland;62;18;5
8-5-2020 10:00;GM0209;Beuningen;Gelderland;64;18;5
9-5-2020 10:00;GM0209;Beuningen;Gelderland;64;18;5
10-5-2020 10:00;GM0209;Beuningen;Gelderland;64;18;5
11-5-2020 10:00;GM0209;Beuningen;Gelderland;65;19;5
12-5-2020 10:00;GM0209;Beuningen;Gelderland;65;19;5
13-5-2020 10:00;GM0209;Beuningen;Gelderland;65;19;5
14-5-2020 10:00;GM0209;Beuningen;Gelderland;65;19;5
15-5-2020 10:00;GM0209;Beuningen;Gelderland;67;19;5
16-5-2020 10:00;GM0209;Beuningen;Gelderland;67;19;5
17-5-2020 10:00;GM0209;Beuningen;Gelderland;68;19;5
18-5-2020 10:00;GM0209;Beuningen;Gelderland;69;19;5
19-5-2020 10:00;GM0209;Beuningen;Gelderland;69;19;5
20-5-2020 10:00;GM0209;Beuningen;Gelderland;69;19;5
21-5-2020 10:00;GM0209;Beuningen;Gelderland;69;19;5
22-5-2020 10:00;GM0209;Beuningen;Gelderland;70;19;5
23-5-2020 10:00;GM0209;Beuningen;Gelderland;70;19;5
24-5-2020 10:00;GM0209;Beuningen;Gelderland;70;19;5
25-5-2020 10:00;GM0209;Beuningen;Gelderland;70;19;5
26-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
27-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
28-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
29-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
30-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
31-5-2020 10:00;GM0209;Beuningen;Gelderland;72;19;5
1-5-2020 10:00;GM0213;Brummen;Gelderland;31;16;5
2-5-2020 10:00;GM0213;Brummen;Gelderland;31;16;5
3-5-2020 10:00;GM0213;Brummen;Gelderland;32;16;5
4-5-2020 10:00;GM0213;Brummen;Gelderland;32;16;5
5-5-2020 10:00;GM0213;Brummen;Gelderland;32;16;5
6-5-2020 10:00;GM0213;Brummen;Gelderland;32;16;5
7-5-2020 10:00;GM0213;Brummen;Gelderland;32;16;5
8-5-2020 10:00;GM0213;Brummen;Gelderland;33;16;5
9-5-2020 10:00;GM0213;Brummen;Gelderland;33;16;5
10-5-2020 10:00;GM0213;Brummen;Gelderland;33;16;5
11-5-2020 10:00;GM0213;Brummen;Gelderland;34;17;5
12-5-2020 10:00;GM0213;Brummen;Gelderland;34;17;5
13-5-2020 10:00;GM0213;Brummen;Gelderland;34;17;5
14-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
15-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
16-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
17-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
18-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
19-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
20-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
21-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
22-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
23-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
24-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
25-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
26-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
27-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
28-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
29-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
30-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
31-5-2020 10:00;GM0213;Brummen;Gelderland;35;17;5
1-5-2020 10:00;GM0214;Buren;Gelderland;41;15;6
2-5-2020 10:00;GM0214;Buren;Gelderland;43;16;6
3-5-2020 10:00;GM0214;Buren;Gelderland;43;16;6
4-5-2020 10:00;GM0214;Buren;Gelderland;43;16;6
5-5-2020 10:00;GM0214;Buren;Gelderland;44;16;6
6-5-2020 10:00;GM0214;Buren;Gelderland;45;16;6
7-5-2020 10:00;GM0214;Buren;Gelderland;46;16;6
8-5-2020 10:00;GM0214;Buren;Gelderland;46;16;6
9-5-2020 10:00;GM0214;Buren;Gelderland;46;16;7
10-5-2020 10:00;GM0214;Buren;Gelderland;46;16;7
11-5-2020 10:00;GM0214;Buren;Gelderland;46;16;7
12-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
13-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
14-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
15-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
16-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
17-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
18-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
19-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
20-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
21-5-2020 10:00;GM0214;Buren;Gelderland;47;16;7
22-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
23-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
24-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
25-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
26-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
27-5-2020 10:00;GM0214;Buren;Gelderland;48;16;7
28-5-2020 10:00;GM0214;Buren;Gelderland;49;16;7
29-5-2020 10:00;GM0214;Buren;Gelderland;50;16;7
30-5-2020 10:00;GM0214;Buren;Gelderland;52;16;7
31-5-2020 10:00;GM0214;Buren;Gelderland;53;16;7
1-5-2020 10:00;GM0216;Culemborg;Gelderland;54;21;7
2-5-2020 10:00;GM0216;Culemborg;Gelderland;55;21;7
3-5-2020 10:00;GM0216;Culemborg;Gelderland;57;21;7
4-5-2020 10:00;GM0216;Culemborg;Gelderland;57;21;7
5-5-2020 10:00;GM0216;Culemborg;Gelderland;58;21;7
6-5-2020 10:00;GM0216;Culemborg;Gelderland;58;21;7
7-5-2020 10:00;GM0216;Culemborg;Gelderland;58;21;7
8-5-2020 10:00;GM0216;Culemborg;Gelderland;58;21;7
9-5-2020 10:00;GM0216;Culemborg;Gelderland;58;21;7
10-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
11-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
12-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
13-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
14-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
15-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
16-5-2020 10:00;GM0216;Culemborg;Gelderland;59;21;7
17-5-2020 10:00;GM0216;Culemborg;Gelderland;60;21;7
18-5-2020 10:00;GM0216;Culemborg;Gelderland;60;21;7
19-5-2020 10:00;GM0216;Culemborg;Gelderland;60;21;7
20-5-2020 10:00;GM0216;Culemborg;Gelderland;60;21;7
21-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
22-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
23-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
24-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
25-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
26-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
27-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
28-5-2020 10:00;GM0216;Culemborg;Gelderland;61;21;7
29-5-2020 10:00;GM0216;Culemborg;Gelderland;62;21;7
30-5-2020 10:00;GM0216;Culemborg;Gelderland;63;21;7
31-5-2020 10:00;GM0216;Culemborg;Gelderland;64;21;7
1-5-2020 10:00;GM0221;Doesburg;Gelderland;29;8;6
2-5-2020 10:00;GM0221;Doesburg;Gelderland;29;9;6
3-5-2020 10:00;GM0221;Doesburg;Gelderland;31;9;6
4-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
5-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
6-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
7-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
8-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
9-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
10-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
11-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
12-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
13-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
14-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
15-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
16-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
17-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
18-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
19-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
20-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
21-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
22-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
23-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
24-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
25-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
26-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
27-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
28-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
29-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
30-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
31-5-2020 10:00;GM0221;Doesburg;Gelderland;32;9;6
1-5-2020 10:00;GM0222;Doetinchem;Gelderland;92;19;14
2-5-2020 10:00;GM0222;Doetinchem;Gelderland;92;19;15
3-5-2020 10:00;GM0222;Doetinchem;Gelderland;91;19;15
4-5-2020 10:00;GM0222;Doetinchem;Gelderland;91;20;15
5-5-2020 10:00;GM0222;Doetinchem;Gelderland;91;21;15
6-5-2020 10:00;GM0222;Doetinchem;Gelderland;92;22;15
7-5-2020 10:00;GM0222;Doetinchem;Gelderland;92;22;15
8-5-2020 10:00;GM0222;Doetinchem;Gelderland;93;22;15
9-5-2020 10:00;GM0222;Doetinchem;Gelderland;93;22;15
10-5-2020 10:00;GM0222;Doetinchem;Gelderland;93;22;15
11-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;23;15
12-5-2020 10:00;GM0222;Doetinchem;Gelderland;95;23;15
13-5-2020 10:00;GM0222;Doetinchem;Gelderland;95;23;15
14-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;24;15
15-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;24;15
16-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;25;15
17-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;25;15
18-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;26;15
19-5-2020 10:00;GM0222;Doetinchem;Gelderland;94;26;15
20-5-2020 10:00;GM0222;Doetinchem;Gelderland;95;26;15
21-5-2020 10:00;GM0222;Doetinchem;Gelderland;95;26;15
22-5-2020 10:00;GM0222;Doetinchem;Gelderland;96;26;15
23-5-2020 10:00;GM0222;Doetinchem;Gelderland;97;26;15
24-5-2020 10:00;GM0222;Doetinchem;Gelderland;97;26;15
25-5-2020 10:00;GM0222;Doetinchem;Gelderland;98;26;15
26-5-2020 10:00;GM0222;Doetinchem;Gelderland;99;26;15
27-5-2020 10:00;GM0222;Doetinchem;Gelderland;99;26;15
28-5-2020 10:00;GM0222;Doetinchem;Gelderland;100;26;15
29-5-2020 10:00;GM0222;Doetinchem;Gelderland;100;27;15
30-5-2020 10:00;GM0222;Doetinchem;Gelderland;100;27;15
31-5-2020 10:00;GM0222;Doetinchem;Gelderland;100;27;15
1-5-2020 10:00;GM0225;Druten;Gelderland;109;24;8
2-5-2020 10:00;GM0225;Druten;Gelderland;109;24;8
3-5-2020 10:00;GM0225;Druten;Gelderland;110;24;8
4-5-2020 10:00;GM0225;Druten;Gelderland;110;24;8
5-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
6-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
7-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
8-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
9-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
10-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
11-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
12-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
13-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
14-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
15-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
16-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
17-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
18-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
19-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
20-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
21-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
22-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
23-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
24-5-2020 10:00;GM0225;Druten;Gelderland;111;24;8
25-5-2020 10:00;GM0225;Druten;Gelderland;112;25;8
26-5-2020 10:00;GM0225;Druten;Gelderland;112;25;8
27-5-2020 10:00;GM0225;Druten;Gelderland;114;25;8
28-5-2020 10:00;GM0225;Druten;Gelderland;114;25;8
29-5-2020 10:00;GM0225;Druten;Gelderland;114;25;8
30-5-2020 10:00;GM0225;Druten;Gelderland;114;25;8
31-5-2020 10:00;GM0225;Druten;Gelderland;114;25;8
1-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
2-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
3-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
4-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
5-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
6-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
7-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
8-5-2020 10:00;GM0226;Duiven;Gelderland;45;14;6
9-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
10-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
11-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
12-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
13-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
14-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
15-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
16-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
17-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
18-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
19-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
20-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
21-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
22-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
23-5-2020 10:00;GM0226;Duiven;Gelderland;46;14;6
24-5-2020 10:00;GM0226;Duiven;Gelderland;47;14;6
25-5-2020 10:00;GM0226;Duiven;Gelderland;47;14;6
26-5-2020 10:00;GM0226;Duiven;Gelderland;47;14;6
27-5-2020 10:00;GM0226;Duiven;Gelderland;48;14;6
28-5-2020 10:00;GM0226;Duiven;Gelderland;48;14;6
29-5-2020 10:00;GM0226;Duiven;Gelderland;48;14;6
30-5-2020 10:00;GM0226;Duiven;Gelderland;48;14;6
31-5-2020 10:00;GM0226;Duiven;Gelderland;49;14;6
1-5-2020 10:00;GM0228;Ede;Gelderland;187;53;20
2-5-2020 10:00;GM0228;Ede;Gelderland;189;53;20
3-5-2020 10:00;GM0228;Ede;Gelderland;190;53;20
4-5-2020 10:00;GM0228;Ede;Gelderland;191;53;20
5-5-2020 10:00;GM0228;Ede;Gelderland;192;53;20
6-5-2020 10:00;GM0228;Ede;Gelderland;192;53;20
7-5-2020 10:00;GM0228;Ede;Gelderland;195;53;20
8-5-2020 10:00;GM0228;Ede;Gelderland;195;53;20
9-5-2020 10:00;GM0228;Ede;Gelderland;196;53;20
10-5-2020 10:00;GM0228;Ede;Gelderland;196;53;20
11-5-2020 10:00;GM0228;Ede;Gelderland;196;53;20
12-5-2020 10:00;GM0228;Ede;Gelderland;198;53;20
13-5-2020 10:00;GM0228;Ede;Gelderland;199;54;20
14-5-2020 10:00;GM0228;Ede;Gelderland;199;54;20
15-5-2020 10:00;GM0228;Ede;Gelderland;200;54;20
16-5-2020 10:00;GM0228;Ede;Gelderland;201;54;20
17-5-2020 10:00;GM0228;Ede;Gelderland;202;54;20
18-5-2020 10:00;GM0228;Ede;Gelderland;202;54;20
19-5-2020 10:00;GM0228;Ede;Gelderland;202;54;20
20-5-2020 10:00;GM0228;Ede;Gelderland;203;54;20
21-5-2020 10:00;GM0228;Ede;Gelderland;205;54;20
22-5-2020 10:00;GM0228;Ede;Gelderland;206;54;20
23-5-2020 10:00;GM0228;Ede;Gelderland;206;54;20
24-5-2020 10:00;GM0228;Ede;Gelderland;208;54;20
25-5-2020 10:00;GM0228;Ede;Gelderland;211;54;20
26-5-2020 10:00;GM0228;Ede;Gelderland;211;54;20
27-5-2020 10:00;GM0228;Ede;Gelderland;212;54;20
28-5-2020 10:00;GM0228;Ede;Gelderland;212;54;20
29-5-2020 10:00;GM0228;Ede;Gelderland;212;54;20
30-5-2020 10:00;GM0228;Ede;Gelderland;212;54;20
31-5-2020 10:00;GM0228;Ede;Gelderland;212;54;20
1-5-2020 10:00;GM0230;Elburg;Gelderland;112;23;8
2-5-2020 10:00;GM0230;Elburg;Gelderland;113;23;8
3-5-2020 10:00;GM0230;Elburg;Gelderland;113;23;8
4-5-2020 10:00;GM0230;Elburg;Gelderland;114;23;8
5-5-2020 10:00;GM0230;Elburg;Gelderland;116;24;8
6-5-2020 10:00;GM0230;Elburg;Gelderland;119;24;8
7-5-2020 10:00;GM0230;Elburg;Gelderland;119;24;8
8-5-2020 10:00;GM0230;Elburg;Gelderland;120;24;8
9-5-2020 10:00;GM0230;Elburg;Gelderland;121;24;8
10-5-2020 10:00;GM0230;Elburg;Gelderland;121;24;8
11-5-2020 10:00;GM0230;Elburg;Gelderland;121;24;8
12-5-2020 10:00;GM0230;Elburg;Gelderland;122;24;8
13-5-2020 10:00;GM0230;Elburg;Gelderland;123;24;8
14-5-2020 10:00;GM0230;Elburg;Gelderland;123;24;8
15-5-2020 10:00;GM0230;Elburg;Gelderland;122;24;8
16-5-2020 10:00;GM0230;Elburg;Gelderland;125;26;8
17-5-2020 10:00;GM0230;Elburg;Gelderland;126;27;8
18-5-2020 10:00;GM0230;Elburg;Gelderland;126;27;8
19-5-2020 10:00;GM0230;Elburg;Gelderland;126;28;8
20-5-2020 10:00;GM0230;Elburg;Gelderland;127;28;8
21-5-2020 10:00;GM0230;Elburg;Gelderland;127;28;8
22-5-2020 10:00;GM0230;Elburg;Gelderland;127;28;8
23-5-2020 10:00;GM0230;Elburg;Gelderland;128;28;8
24-5-2020 10:00;GM0230;Elburg;Gelderland;128;28;8
25-5-2020 10:00;GM0230;Elburg;Gelderland;129;28;8
26-5-2020 10:00;GM0230;Elburg;Gelderland;131;28;8
27-5-2020 10:00;GM0230;Elburg;Gelderland;134;28;8
28-5-2020 10:00;GM0230;Elburg;Gelderland;137;28;8
29-5-2020 10:00;GM0230;Elburg;Gelderland;138;28;8
30-5-2020 10:00;GM0230;Elburg;Gelderland;140;28;8
31-5-2020 10:00;GM0230;Elburg;Gelderland;142;28;8
1-5-2020 10:00;GM0232;Epe;Gelderland;123;34;17
2-5-2020 10:00;GM0232;Epe;Gelderland;123;36;17
3-5-2020 10:00;GM0232;Epe;Gelderland;125;37;18
4-5-2020 10:00;GM0232;Epe;Gelderland;126;38;18
5-5-2020 10:00;GM0232;Epe;Gelderland;126;39;18
6-5-2020 10:00;GM0232;Epe;Gelderland;130;39;19
7-5-2020 10:00;GM0232;Epe;Gelderland;130;40;19
8-5-2020 10:00;GM0232;Epe;Gelderland;131;40;19
9-5-2020 10:00;GM0232;Epe;Gelderland;131;41;20
10-5-2020 10:00;GM0232;Epe;Gelderland;131;41;21
11-5-2020 10:00;GM0232;Epe;Gelderland;131;41;21
12-5-2020 10:00;GM0232;Epe;Gelderland;131;41;21
13-5-2020 10:00;GM0232;Epe;Gelderland;131;41;21
