Date_of_report;Municipality_code;Municipality_name;Province;Total_reported;Hospital_admission;Deceased
25-4-2020 10:00;GM0342;Soest;Utrecht;71;22;10
26-4-2020 10:00;GM0342;Soest;Utrecht;73;22;10
27-4-2020 10:00;GM0342;Soest;Utrecht;73;22;10
28-4-2020 10:00;GM0342;Soest;Utrecht;73;22;10
29-4-2020 10:00;GM0342;Soest;Utrecht;73;22;10
30-4-2020 10:00;GM0342;Soest;Utrecht;74;22;10
1-4-2020 10:00;GM0344;Utrecht;Utrecht;349;81;17
2-4-2020 10:00;GM0344;Utrecht;Utrecht;378;91;22
3-4-2020 10:00;GM0344;Utrecht;Utrecht;396;104;25
4-4-2020 10:00;GM0344;Utrecht;Utrecht;409;113;27
5-4-2020 10:00;GM0344;Utrecht;Utrecht;424;122;27
6-4-2020 10:00;GM0344;Utrecht;Utrecht;438;133;28
7-4-2020 10:00;GM0344;Utrecht;Utrecht;450;134;31
8-4-2020 10:00;GM0344;Utrecht;Utrecht;470;140;31
9-4-2020 10:00;GM0344;Utrecht;Utrecht;480;143;32
10-4-2020 10:00;GM0344;Utrecht;Utrecht;496;145;37
11-4-2020 10:00;GM0344;Utrecht;Utrecht;510;154;42
12-4-2020 10:00;GM0344;Utrecht;Utrecht;533;156;42
13-4-2020 10:00;GM0344;Utrecht;Utrecht;558;158;47
14-4-2020 10:00;GM0344;Utrecht;Utrecht;577;163;51
15-4-2020 10:00;GM0344;Utrecht;Utrecht;591;176;54
16-4-2020 10:00;GM0344;Utrecht;Utrecht;605;183;54
17-4-2020 10:00;GM0344;Utrecht;Utrecht;624;188;58
18-4-2020 10:00;GM0344;Utrecht;Utrecht;639;199;61
19-4-2020 10:00;GM0344;Utrecht;Utrecht;652;200;61
20-4-2020 10:00;GM0344;Utrecht;Utrecht;659;203;64
21-4-2020 10:00;GM0344;Utrecht;Utrecht;675;202;67
22-4-2020 10:00;GM0344;Utrecht;Utrecht;683;207;70
23-4-2020 10:00;GM0344;Utrecht;Utrecht;699;208;71
24-4-2020 10:00;GM0344;Utrecht;Utrecht;719;210;72
25-4-2020 10:00;GM0344;Utrecht;Utrecht;732;211;73
26-4-2020 10:00;GM0344;Utrecht;Utrecht;759;211;75
27-4-2020 10:00;GM0344;Utrecht;Utrecht;766;219;76
28-4-2020 10:00;GM0344;Utrecht;Utrecht;777;223;76
29-4-2020 10:00;GM0344;Utrecht;Utrecht;788;227;77
30-4-2020 10:00;GM0344;Utrecht;Utrecht;802;227;81
1-4-2020 10:00;GM0345;Veenendaal;Utrecht;23;7;3
2-4-2020 10:00;GM0345;Veenendaal;Utrecht;31;7;3
3-4-2020 10:00;GM0345;Veenendaal;Utrecht;36;9;3
4-4-2020 10:00;GM0345;Veenendaal;Utrecht;36;9;3
5-4-2020 10:00;GM0345;Veenendaal;Utrecht;38;12;3
6-4-2020 10:00;GM0345;Veenendaal;Utrecht;43;14;5
7-4-2020 10:00;GM0345;Veenendaal;Utrecht;51;15;5
8-4-2020 10:00;GM0345;Veenendaal;Utrecht;54;22;5
9-4-2020 10:00;GM0345;Veenendaal;Utrecht;58;24;6
10-4-2020 10:00;GM0345;Veenendaal;Utrecht;63;27;6
11-4-2020 10:00;GM0345;Veenendaal;Utrecht;67;28;6
12-4-2020 10:00;GM0345;Veenendaal;Utrecht;70;30;6
13-4-2020 10:00;GM0345;Veenendaal;Utrecht;72;30;6
14-4-2020 10:00;GM0345;Veenendaal;Utrecht;78;32;6
15-4-2020 10:00;GM0345;Veenendaal;Utrecht;83;34;7
16-4-2020 10:00;GM0345;Veenendaal;Utrecht;87;36;8
17-4-2020 10:00;GM0345;Veenendaal;Utrecht;89;37;9
18-4-2020 10:00;GM0345;Veenendaal;Utrecht;100;37;9
19-4-2020 10:00;GM0345;Veenendaal;Utrecht;104;37;9
20-4-2020 10:00;GM0345;Veenendaal;Utrecht;107;37;9
21-4-2020 10:00;GM0345;Veenendaal;Utrecht;115;37;9
22-4-2020 10:00;GM0345;Veenendaal;Utrecht;120;39;9
23-4-2020 10:00;GM0345;Veenendaal;Utrecht;127;39;9
24-4-2020 10:00;GM0345;Veenendaal;Utrecht;130;40;9
25-4-2020 10:00;GM0345;Veenendaal;Utrecht;132;40;10
26-4-2020 10:00;GM0345;Veenendaal;Utrecht;137;41;10
27-4-2020 10:00;GM0345;Veenendaal;Utrecht;140;45;10
28-4-2020 10:00;GM0345;Veenendaal;Utrecht;142;47;10
29-4-2020 10:00;GM0345;Veenendaal;Utrecht;145;47;10
30-4-2020 10:00;GM0345;Veenendaal;Utrecht;146;47;10
1-4-2020 10:00;GM0351;Woudenberg;Utrecht;10;2;0
2-4-2020 10:00;GM0351;Woudenberg;Utrecht;10;2;0
3-4-2020 10:00;GM0351;Woudenberg;Utrecht;11;3;0
4-4-2020 10:00;GM0351;Woudenberg;Utrecht;14;5;0
5-4-2020 10:00;GM0351;Woudenberg;Utrecht;15;6;0
6-4-2020 10:00;GM0351;Woudenberg;Utrecht;16;6;0
7-4-2020 10:00;GM0351;Woudenberg;Utrecht;18;7;0
8-4-2020 10:00;GM0351;Woudenberg;Utrecht;18;7;0
9-4-2020 10:00;GM0351;Woudenberg;Utrecht;18;7;0
10-4-2020 10:00;GM0351;Woudenberg;Utrecht;19;7;0
11-4-2020 10:00;GM0351;Woudenberg;Utrecht;19;7;1
12-4-2020 10:00;GM0351;Woudenberg;Utrecht;19;7;1
13-4-2020 10:00;GM0351;Woudenberg;Utrecht;19;8;1
14-4-2020 10:00;GM0351;Woudenberg;Utrecht;21;8;1
15-4-2020 10:00;GM0351;Woudenberg;Utrecht;21;9;1
16-4-2020 10:00;GM0351;Woudenberg;Utrecht;22;9;1
17-4-2020 10:00;GM0351;Woudenberg;Utrecht;22;9;1
18-4-2020 10:00;GM0351;Woudenberg;Utrecht;22;9;1
19-4-2020 10:00;GM0351;Woudenberg;Utrecht;22;9;1
20-4-2020 10:00;GM0351;Woudenberg;Utrecht;22;9;1
21-4-2020 10:00;GM0351;Woudenberg;Utrecht;24;9;1
22-4-2020 10:00;GM0351;Woudenberg;Utrecht;24;9;1
23-4-2020 10:00;GM0351;Woudenberg;Utrecht;24;9;1
24-4-2020 10:00;GM0351;Woudenberg;Utrecht;25;9;1
25-4-2020 10:00;GM0351;Woudenberg;Utrecht;26;9;1
26-4-2020 10:00;GM0351;Woudenberg;Utrecht;26;9;1
27-4-2020 10:00;GM0351;Woudenberg;Utrecht;26;9;1
28-4-2020 10:00;GM0351;Woudenberg;Utrecht;27;9;1
29-4-2020 10:00;GM0351;Woudenberg;Utrecht;27;9;1
30-4-2020 10:00;GM0351;Woudenberg;Utrecht;28;9;1
1-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;13;7;1
2-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;14;7;1
3-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;14;7;1
4-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;15;7;1
5-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;15;8;1
6-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;15;8;1
7-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;15;8;1
8-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;15;8;1
9-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;16;8;1
10-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;16;8;1
11-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;17;7;0
12-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;21;7;0
13-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;23;7;0
14-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;23;8;1
15-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;24;8;1
16-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;24;8;1
17-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;24;8;1
18-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
19-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
20-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
21-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
22-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
23-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;25;8;1
24-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;26;8;1
25-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;27;8;1
26-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;27;8;1
27-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;28;8;1
28-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;28;8;1
29-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;28;9;1
30-4-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;28;9;1
1-4-2020 10:00;GM0353;IJsselstein;Utrecht;44;18;6
2-4-2020 10:00;GM0353;IJsselstein;Utrecht;43;21;10
3-4-2020 10:00;GM0353;IJsselstein;Utrecht;44;23;10
4-4-2020 10:00;GM0353;IJsselstein;Utrecht;46;23;13
5-4-2020 10:00;GM0353;IJsselstein;Utrecht;49;25;14
6-4-2020 10:00;GM0353;IJsselstein;Utrecht;50;26;15
7-4-2020 10:00;GM0353;IJsselstein;Utrecht;50;26;16
8-4-2020 10:00;GM0353;IJsselstein;Utrecht;53;26;16
9-4-2020 10:00;GM0353;IJsselstein;Utrecht;57;28;16
10-4-2020 10:00;GM0353;IJsselstein;Utrecht;61;28;16
11-4-2020 10:00;GM0353;IJsselstein;Utrecht;64;29;16
12-4-2020 10:00;GM0353;IJsselstein;Utrecht;67;30;17
13-4-2020 10:00;GM0353;IJsselstein;Utrecht;72;30;17
14-4-2020 10:00;GM0353;IJsselstein;Utrecht;74;31;22
15-4-2020 10:00;GM0353;IJsselstein;Utrecht;79;32;23
16-4-2020 10:00;GM0353;IJsselstein;Utrecht;82;33;23
17-4-2020 10:00;GM0353;IJsselstein;Utrecht;84;33;23
18-4-2020 10:00;GM0353;IJsselstein;Utrecht;88;33;23
19-4-2020 10:00;GM0353;IJsselstein;Utrecht;91;33;23
20-4-2020 10:00;GM0353;IJsselstein;Utrecht;93;33;23
21-4-2020 10:00;GM0353;IJsselstein;Utrecht;94;33;24
22-4-2020 10:00;GM0353;IJsselstein;Utrecht;95;33;25
23-4-2020 10:00;GM0353;IJsselstein;Utrecht;102;33;27
24-4-2020 10:00;GM0353;IJsselstein;Utrecht;106;33;27
25-4-2020 10:00;GM0353;IJsselstein;Utrecht;109;33;27
26-4-2020 10:00;GM0353;IJsselstein;Utrecht;111;33;27
27-4-2020 10:00;GM0353;IJsselstein;Utrecht;112;33;28
28-4-2020 10:00;GM0353;IJsselstein;Utrecht;113;33;28
29-4-2020 10:00;GM0353;IJsselstein;Utrecht;113;34;28
30-4-2020 10:00;GM0353;IJsselstein;Utrecht;117;34;29
1-4-2020 10:00;GM0355;Zeist;Utrecht;55;13;1
2-4-2020 10:00;GM0355;Zeist;Utrecht;58;15;2
3-4-2020 10:00;GM0355;Zeist;Utrecht;64;18;3
4-4-2020 10:00;GM0355;Zeist;Utrecht;67;20;5
5-4-2020 10:00;GM0355;Zeist;Utrecht;70;23;5
6-4-2020 10:00;GM0355;Zeist;Utrecht;71;25;5
7-4-2020 10:00;GM0355;Zeist;Utrecht;74;25;5
8-4-2020 10:00;GM0355;Zeist;Utrecht;76;26;6
9-4-2020 10:00;GM0355;Zeist;Utrecht;78;26;7
10-4-2020 10:00;GM0355;Zeist;Utrecht;82;26;7
11-4-2020 10:00;GM0355;Zeist;Utrecht;85;26;7
12-4-2020 10:00;GM0355;Zeist;Utrecht;86;27;7
13-4-2020 10:00;GM0355;Zeist;Utrecht;88;29;7
14-4-2020 10:00;GM0355;Zeist;Utrecht;90;29;8
15-4-2020 10:00;GM0355;Zeist;Utrecht;93;29;10
16-4-2020 10:00;GM0355;Zeist;Utrecht;99;30;11
17-4-2020 10:00;GM0355;Zeist;Utrecht;103;30;11
18-4-2020 10:00;GM0355;Zeist;Utrecht;105;30;11
19-4-2020 10:00;GM0355;Zeist;Utrecht;107;31;12
20-4-2020 10:00;GM0355;Zeist;Utrecht;112;34;13
21-4-2020 10:00;GM0355;Zeist;Utrecht;115;34;15
22-4-2020 10:00;GM0355;Zeist;Utrecht;117;35;16
23-4-2020 10:00;GM0355;Zeist;Utrecht;120;35;16
24-4-2020 10:00;GM0355;Zeist;Utrecht;124;35;16
25-4-2020 10:00;GM0355;Zeist;Utrecht;126;34;16
26-4-2020 10:00;GM0355;Zeist;Utrecht;130;34;16
27-4-2020 10:00;GM0355;Zeist;Utrecht;132;34;16
28-4-2020 10:00;GM0355;Zeist;Utrecht;134;33;16
29-4-2020 10:00;GM0355;Zeist;Utrecht;135;33;16
30-4-2020 10:00;GM0355;Zeist;Utrecht;138;33;16
1-4-2020 10:00;GM0356;Nieuwegein;Utrecht;38;17;1
2-4-2020 10:00;GM0356;Nieuwegein;Utrecht;40;20;1
3-4-2020 10:00;GM0356;Nieuwegein;Utrecht;42;21;1
4-4-2020 10:00;GM0356;Nieuwegein;Utrecht;44;21;2
5-4-2020 10:00;GM0356;Nieuwegein;Utrecht;47;22;3
6-4-2020 10:00;GM0356;Nieuwegein;Utrecht;52;24;5
7-4-2020 10:00;GM0356;Nieuwegein;Utrecht;52;25;5
8-4-2020 10:00;GM0356;Nieuwegein;Utrecht;58;26;6
9-4-2020 10:00;GM0356;Nieuwegein;Utrecht;59;29;6
10-4-2020 10:00;GM0356;Nieuwegein;Utrecht;59;29;6
11-4-2020 10:00;GM0356;Nieuwegein;Utrecht;60;29;6
12-4-2020 10:00;GM0356;Nieuwegein;Utrecht;64;29;6
13-4-2020 10:00;GM0356;Nieuwegein;Utrecht;66;30;6
14-4-2020 10:00;GM0356;Nieuwegein;Utrecht;69;30;7
15-4-2020 10:00;GM0356;Nieuwegein;Utrecht;72;34;8
16-4-2020 10:00;GM0356;Nieuwegein;Utrecht;74;35;8
17-4-2020 10:00;GM0356;Nieuwegein;Utrecht;77;36;9
18-4-2020 10:00;GM0356;Nieuwegein;Utrecht;79;37;10
19-4-2020 10:00;GM0356;Nieuwegein;Utrecht;81;37;10
20-4-2020 10:00;GM0356;Nieuwegein;Utrecht;83;37;10
21-4-2020 10:00;GM0356;Nieuwegein;Utrecht;84;37;10
22-4-2020 10:00;GM0356;Nieuwegein;Utrecht;88;37;11
23-4-2020 10:00;GM0356;Nieuwegein;Utrecht;92;38;11
24-4-2020 10:00;GM0356;Nieuwegein;Utrecht;96;38;11
25-4-2020 10:00;GM0356;Nieuwegein;Utrecht;98;38;11
26-4-2020 10:00;GM0356;Nieuwegein;Utrecht;99;38;11
27-4-2020 10:00;GM0356;Nieuwegein;Utrecht;101;38;12
28-4-2020 10:00;GM0356;Nieuwegein;Utrecht;101;39;12
29-4-2020 10:00;GM0356;Nieuwegein;Utrecht;101;40;12
30-4-2020 10:00;GM0356;Nieuwegein;Utrecht;101;40;12
1-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;20;5;2
2-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;22;6;2
3-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;23;7;2
4-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;23;7;2
5-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;23;7;2
6-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;24;8;2
7-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;24;8;2
8-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;24;8;2
9-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;25;8;2
10-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;27;8;2
11-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;27;7;2
12-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;28;7;2
13-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;29;7;2
14-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;30;7;2
15-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;31;7;2
16-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;31;7;2
17-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;32;7;2
18-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;34;8;2
19-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;35;8;2
20-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;35;8;2
21-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;36;8;2
22-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;36;8;2
23-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
24-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
25-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
26-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
27-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
28-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;37;8;2
29-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;36;9;2
30-4-2020 10:00;GM0358;Aalsmeer;Noord-Holland;36;9;2
1-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;56;21;4
2-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;60;24;6
3-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;69;28;6
4-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;73;33;6
5-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;92;34;7
6-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;102;35;7
7-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;109;36;8
8-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;116;37;10
9-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;130;40;11
10-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;142;42;14
11-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;149;43;14
12-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;159;45;14
13-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;164;47;14
14-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;165;47;14
15-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;171;48;19
16-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;177;48;19
17-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;186;49;19
18-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;190;49;19
19-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;194;49;19
20-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;194;49;19
21-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;198;49;20
22-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;202;50;21
23-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;204;50;21
24-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;207;51;21
25-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;212;52;21
26-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;212;52;21
27-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;212;52;22
28-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;212;52;22
29-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;215;52;22
30-4-2020 10:00;GM0361;Alkmaar;Noord-Holland;214;52;22
1-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;98;31;5
2-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;105;31;5
3-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;118;33;5
4-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;129;37;8
5-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;143;37;10
6-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;150;38;10
7-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;155;39;12
8-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;155;38;14
9-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;166;40;16
10-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;179;40;16
11-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;188;42;18
12-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;197;42;18
13-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;201;42;19
14-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;204;45;20
15-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;209;46;22
16-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;212;47;27
17-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;232;48;27
18-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;246;48;28
19-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;252;49;29
20-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;256;49;30
21-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;259;50;31
22-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;267;51;31
23-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;272;52;31
24-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;279;54;32
25-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;282;55;32
26-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;284;55;33
27-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;285;55;33
28-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;285;55;33
29-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;285;55;33
30-4-2020 10:00;GM0362;Amstelveen;Noord-Holland;291;55;33
1-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;674;245;22
2-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;730;262;29
3-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;771;286;29
4-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;818;306;46
5-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;887;323;51
6-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;916;330;56
7-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;940;339;59
8-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;951;338;62
9-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1004;343;66
10-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1087;345;68
11-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1137;353;75
12-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1182;355;82
13-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1212;368;87
14-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1258;400;94
15-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1285;412;109
16-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1340;438;115
17-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1413;452;121
18-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1481;457;123
19-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1535;471;129
20-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1570;481;133
21-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1608;485;145
22-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1647;500;153
23-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1698;509;155
24-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1731;517;164
25-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1773;523;172
26-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1814;530;173
27-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1834;532;174
28-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1849;538;177
29-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1887;545;192
30-4-2020 10:00;GM0363;Amsterdam;Noord-Holland;1913;550;196
1-4-2020 10:00;GM0370;Beemster;Noord-Holland;6;2;1
2-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;2;1
3-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;2;1
4-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;4;1
5-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;4;1
6-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;4;1
7-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;4;1
8-4-2020 10:00;GM0370;Beemster;Noord-Holland;7;4;1
9-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
10-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
11-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
12-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
13-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
14-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
15-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
16-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
17-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
18-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
19-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
20-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
21-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
22-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
23-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
24-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
25-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
26-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
27-4-2020 10:00;GM0370;Beemster;Noord-Holland;8;4;1
28-4-2020 10:00;GM0370;Beemster;Noord-Holland;9;4;1
29-4-2020 10:00;GM0370;Beemster;Noord-Holland;9;4;1
30-4-2020 10:00;GM0370;Beemster;Noord-Holland;9;4;1
1-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;27;10;0
2-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;27;11;1
3-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;27;11;1
4-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;27;11;1
5-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;32;11;1
6-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;35;15;1
7-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;36;15;1
8-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;37;15;1
9-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;38;16;1
10-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;40;16;1
11-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;42;16;2
12-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;45;16;3
13-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;45;16;3
14-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;46;16;3
15-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;46;16;3
16-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;47;16;3
17-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;46;16;3
18-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;47;16;3
19-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;47;16;3
20-4-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;48;16;3
