Date_of_report;Municipality_code;Municipality_name;Province;Total_reported;Hospital_admission;Deceased
29-3-2020 10:00;GM0370;Beemster;Noord-Holland;4;2;1
30-3-2020 10:00;GM0370;Beemster;Noord-Holland;6;2;1
31-3-2020 10:00;GM0370;Beemster;Noord-Holland;6;2;1
13-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;0;0;0
14-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;1;0;0
15-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;1;0;0
16-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;1;0;0
17-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;1;0;0
18-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;2;0;0
19-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;4;0;0
20-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;9;0;0
21-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;6;0;0
22-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;8;1;0
23-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;9;1;0
24-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;12;1;0
25-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;12;2;0
26-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;14;3;0
27-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;16;3;0
28-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;20;4;0
29-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;22;8;0
30-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;23;8;0
31-3-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;24;8;0
13-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;5;2;0
14-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;5;2;0
15-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;5;2;0
16-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;5;2;0
17-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;6;2;0
18-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;6;2;0
19-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;6;2;0
20-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;8;2;0
21-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;6;2;0
22-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;7;2;0
23-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;7;2;0
24-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;11;2;0
25-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;11;3;0
26-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;12;3;0
27-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;13;3;0
28-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;18;3;0
29-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;21;4;1
30-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;23;5;2
31-3-2020 10:00;GM0375;Beverwijk;Noord-Holland;24;5;2
13-3-2020 10:00;GM0376;Blaricum;Noord-Holland;1;0;0
14-3-2020 10:00;GM0376;Blaricum;Noord-Holland;1;0;0
15-3-2020 10:00;GM0376;Blaricum;Noord-Holland;1;0;0
16-3-2020 10:00;GM0376;Blaricum;Noord-Holland;1;0;0
17-3-2020 10:00;GM0376;Blaricum;Noord-Holland;1;0;0
18-3-2020 10:00;GM0376;Blaricum;Noord-Holland;2;0;0
19-3-2020 10:00;GM0376;Blaricum;Noord-Holland;2;0;0
20-3-2020 10:00;GM0376;Blaricum;Noord-Holland;3;0;0
21-3-2020 10:00;GM0376;Blaricum;Noord-Holland;4;0;0
22-3-2020 10:00;GM0376;Blaricum;Noord-Holland;4;0;0
23-3-2020 10:00;GM0376;Blaricum;Noord-Holland;4;0;0
24-3-2020 10:00;GM0376;Blaricum;Noord-Holland;4;0;0
25-3-2020 10:00;GM0376;Blaricum;Noord-Holland;5;1;0
26-3-2020 10:00;GM0376;Blaricum;Noord-Holland;6;1;0
27-3-2020 10:00;GM0376;Blaricum;Noord-Holland;6;1;0
28-3-2020 10:00;GM0376;Blaricum;Noord-Holland;6;1;0
29-3-2020 10:00;GM0376;Blaricum;Noord-Holland;6;1;0
30-3-2020 10:00;GM0376;Blaricum;Noord-Holland;6;1;0
31-3-2020 10:00;GM0376;Blaricum;Noord-Holland;7;1;0
13-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;1;0;0
14-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;1;0;0
15-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;1;0;0
16-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;1;0;0
17-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;3;0;0
18-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;3;0;0
19-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;3;0;0
20-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;5;0;0
21-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;8;2;0
22-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;8;2;0
23-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;11;2;0
24-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;13;2;0
25-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;13;2;0
26-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;16;2;0
27-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;17;2;0
28-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;19;2;0
29-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;19;2;0
30-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;19;2;0
31-3-2020 10:00;GM0377;Bloemendaal;Noord-Holland;21;3;0
13-3-2020 10:00;GM0383;Castricum;Noord-Holland;0;0;0
14-3-2020 10:00;GM0383;Castricum;Noord-Holland;4;0;0
15-3-2020 10:00;GM0383;Castricum;Noord-Holland;5;0;0
16-3-2020 10:00;GM0383;Castricum;Noord-Holland;5;0;0
17-3-2020 10:00;GM0383;Castricum;Noord-Holland;5;0;0
18-3-2020 10:00;GM0383;Castricum;Noord-Holland;5;0;0
19-3-2020 10:00;GM0383;Castricum;Noord-Holland;6;0;0
20-3-2020 10:00;GM0383;Castricum;Noord-Holland;9;0;0
21-3-2020 10:00;GM0383;Castricum;Noord-Holland;7;1;0
22-3-2020 10:00;GM0383;Castricum;Noord-Holland;8;1;0
23-3-2020 10:00;GM0383;Castricum;Noord-Holland;8;1;0
24-3-2020 10:00;GM0383;Castricum;Noord-Holland;10;2;0
25-3-2020 10:00;GM0383;Castricum;Noord-Holland;10;3;0
26-3-2020 10:00;GM0383;Castricum;Noord-Holland;13;4;0
27-3-2020 10:00;GM0383;Castricum;Noord-Holland;18;4;0
28-3-2020 10:00;GM0383;Castricum;Noord-Holland;19;4;0
29-3-2020 10:00;GM0383;Castricum;Noord-Holland;20;5;1
30-3-2020 10:00;GM0383;Castricum;Noord-Holland;24;7;2
31-3-2020 10:00;GM0383;Castricum;Noord-Holland;25;8;3
13-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
14-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
15-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
16-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
17-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
18-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
19-3-2020 10:00;GM0384;Diemen;Noord-Holland;2;0;0
20-3-2020 10:00;GM0384;Diemen;Noord-Holland;9;2;0
21-3-2020 10:00;GM0384;Diemen;Noord-Holland;5;2;0
22-3-2020 10:00;GM0384;Diemen;Noord-Holland;6;2;0
23-3-2020 10:00;GM0384;Diemen;Noord-Holland;7;2;0
24-3-2020 10:00;GM0384;Diemen;Noord-Holland;7;2;0
25-3-2020 10:00;GM0384;Diemen;Noord-Holland;9;3;0
26-3-2020 10:00;GM0384;Diemen;Noord-Holland;11;4;0
27-3-2020 10:00;GM0384;Diemen;Noord-Holland;13;4;0
28-3-2020 10:00;GM0384;Diemen;Noord-Holland;14;5;0
29-3-2020 10:00;GM0384;Diemen;Noord-Holland;15;6;0
30-3-2020 10:00;GM0384;Diemen;Noord-Holland;17;7;0
31-3-2020 10:00;GM0384;Diemen;Noord-Holland;16;8;1
13-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
14-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
15-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
16-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
17-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
18-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;0;0;0
19-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;3;3;0
20-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;3;2;0
21-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;4;2;0
22-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;5;2;0
23-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;6;2;0
24-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;7;4;0
25-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;9;4;0
26-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;10;6;0
27-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;14;7;0
28-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;14;8;0
29-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;14;8;0
30-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;16;8;0
31-3-2020 10:00;GM0385;Edam-Volendam;Noord-Holland;16;10;0
13-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;0;0;0
14-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;0;0;0
15-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;0;0;0
16-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;1;0;0
17-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;1;0;0
18-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;1;0;0
19-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;5;0;0
20-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;5;0;0
21-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;6;1;0
22-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;7;2;0
23-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;8;2;1
24-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;10;4;1
25-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;13;5;1
26-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;15;9;1
27-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;17;10;1
28-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;17;10;1
29-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;17;12;1
30-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;18;13;1
31-3-2020 10:00;GM0388;Enkhuizen;Noord-Holland;20;13;1
13-3-2020 10:00;GM0392;Haarlem;Noord-Holland;4;0;0
14-3-2020 10:00;GM0392;Haarlem;Noord-Holland;4;0;0
15-3-2020 10:00;GM0392;Haarlem;Noord-Holland;4;0;0
16-3-2020 10:00;GM0392;Haarlem;Noord-Holland;6;0;0
17-3-2020 10:00;GM0392;Haarlem;Noord-Holland;7;1;0
18-3-2020 10:00;GM0392;Haarlem;Noord-Holland;7;1;0
19-3-2020 10:00;GM0392;Haarlem;Noord-Holland;10;2;1
20-3-2020 10:00;GM0392;Haarlem;Noord-Holland;28;5;1
21-3-2020 10:00;GM0392;Haarlem;Noord-Holland;25;5;2
22-3-2020 10:00;GM0392;Haarlem;Noord-Holland;27;6;2
23-3-2020 10:00;GM0392;Haarlem;Noord-Holland;29;7;2
24-3-2020 10:00;GM0392;Haarlem;Noord-Holland;41;9;2
25-3-2020 10:00;GM0392;Haarlem;Noord-Holland;46;10;3
26-3-2020 10:00;GM0392;Haarlem;Noord-Holland;54;12;3
27-3-2020 10:00;GM0392;Haarlem;Noord-Holland;66;18;3
28-3-2020 10:00;GM0392;Haarlem;Noord-Holland;73;19;5
29-3-2020 10:00;GM0392;Haarlem;Noord-Holland;81;23;6
30-3-2020 10:00;GM0392;Haarlem;Noord-Holland;86;25;7
31-3-2020 10:00;GM0392;Haarlem;Noord-Holland;92;26;9
13-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;0;0;0
14-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;0;0;0
15-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;1;0;0
16-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;2;0;0
17-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;4;0;0
18-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;4;0;0
19-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;5;0;0
20-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;11;1;1
21-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;12;5;1
22-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;16;6;2
23-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;18;7;2
24-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;23;8;2
25-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;23;9;2
26-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;30;11;2
27-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;40;17;2
28-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;46;19;3
29-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;54;25;4
30-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;62;28;4
31-3-2020 10:00;GM0394;Haarlemmermeer;Noord-Holland;70;31;4
13-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;1;0;0
14-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;1;0;0
15-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;1;0;0
16-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;2;0;0
17-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;2;0;0
18-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;2;0;0
19-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;3;1;0
20-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;5;2;0
21-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;5;2;0
22-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;5;2;0
23-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;5;2;0
24-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;8;3;0
25-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;9;5;0
26-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;10;6;0
27-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;16;8;1
28-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;19;8;1
29-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;22;10;1
30-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;28;11;2
31-3-2020 10:00;GM0396;Heemskerk;Noord-Holland;33;14;2
13-3-2020 10:00;GM0397;Heemstede;Noord-Holland;2;0;0
14-3-2020 10:00;GM0397;Heemstede;Noord-Holland;2;0;0
15-3-2020 10:00;GM0397;Heemstede;Noord-Holland;2;0;0
16-3-2020 10:00;GM0397;Heemstede;Noord-Holland;5;0;0
17-3-2020 10:00;GM0397;Heemstede;Noord-Holland;5;0;0
18-3-2020 10:00;GM0397;Heemstede;Noord-Holland;5;0;0
19-3-2020 10:00;GM0397;Heemstede;Noord-Holland;5;0;0
20-3-2020 10:00;GM0397;Heemstede;Noord-Holland;9;0;0
21-3-2020 10:00;GM0397;Heemstede;Noord-Holland;11;0;0
22-3-2020 10:00;GM0397;Heemstede;Noord-Holland;11;0;0
23-3-2020 10:00;GM0397;Heemstede;Noord-Holland;13;0;0
24-3-2020 10:00;GM0397;Heemstede;Noord-Holland;16;1;0
25-3-2020 10:00;GM0397;Heemstede;Noord-Holland;17;2;1
26-3-2020 10:00;GM0397;Heemstede;Noord-Holland;21;2;1
27-3-2020 10:00;GM0397;Heemstede;Noord-Holland;24;2;1
28-3-2020 10:00;GM0397;Heemstede;Noord-Holland;27;2;4
29-3-2020 10:00;GM0397;Heemstede;Noord-Holland;27;2;5
30-3-2020 10:00;GM0397;Heemstede;Noord-Holland;32;3;7
31-3-2020 10:00;GM0397;Heemstede;Noord-Holland;39;4;8
13-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;0;0;0
14-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;0;0;0
15-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;1;0;0
16-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;1;0;0
17-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;1;0;0
18-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;2;0;0
19-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;2;0;0
20-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;3;0;0
21-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;5;1;0
22-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;8;1;0
23-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;10;2;0
24-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;15;4;1
25-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;16;6;2
26-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;19;10;2
27-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;20;11;2
28-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;23;12;2
29-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;27;14;2
30-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;31;15;2
31-3-2020 10:00;GM0398;Heerhugowaard;Noord-Holland;33;17;3
13-3-2020 10:00;GM0399;Heiloo;Noord-Holland;2;0;0
14-3-2020 10:00;GM0399;Heiloo;Noord-Holland;2;0;0
15-3-2020 10:00;GM0399;Heiloo;Noord-Holland;2;0;0
16-3-2020 10:00;GM0399;Heiloo;Noord-Holland;3;0;0
17-3-2020 10:00;GM0399;Heiloo;Noord-Holland;3;0;0
18-3-2020 10:00;GM0399;Heiloo;Noord-Holland;3;0;0
19-3-2020 10:00;GM0399;Heiloo;Noord-Holland;3;0;0
20-3-2020 10:00;GM0399;Heiloo;Noord-Holland;4;0;0
21-3-2020 10:00;GM0399;Heiloo;Noord-Holland;4;0;0
22-3-2020 10:00;GM0399;Heiloo;Noord-Holland;6;0;0
23-3-2020 10:00;GM0399;Heiloo;Noord-Holland;6;0;0
24-3-2020 10:00;GM0399;Heiloo;Noord-Holland;8;0;1
25-3-2020 10:00;GM0399;Heiloo;Noord-Holland;9;1;1
26-3-2020 10:00;GM0399;Heiloo;Noord-Holland;10;1;2
27-3-2020 10:00;GM0399;Heiloo;Noord-Holland;13;1;2
28-3-2020 10:00;GM0399;Heiloo;Noord-Holland;13;1;2
29-3-2020 10:00;GM0399;Heiloo;Noord-Holland;16;3;2
30-3-2020 10:00;GM0399;Heiloo;Noord-Holland;17;3;4
31-3-2020 10:00;GM0399;Heiloo;Noord-Holland;17;5;4
13-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
14-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
15-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
16-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
17-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
18-3-2020 10:00;GM0400;Den Helder;Noord-Holland;1;0;0
19-3-2020 10:00;GM0400;Den Helder;Noord-Holland;2;0;0
20-3-2020 10:00;GM0400;Den Helder;Noord-Holland;4;0;0
21-3-2020 10:00;GM0400;Den Helder;Noord-Holland;3;0;0
22-3-2020 10:00;GM0400;Den Helder;Noord-Holland;3;0;0
23-3-2020 10:00;GM0400;Den Helder;Noord-Holland;4;1;0
24-3-2020 10:00;GM0400;Den Helder;Noord-Holland;5;1;0
25-3-2020 10:00;GM0400;Den Helder;Noord-Holland;5;2;0
26-3-2020 10:00;GM0400;Den Helder;Noord-Holland;7;2;0
27-3-2020 10:00;GM0400;Den Helder;Noord-Holland;11;3;0
28-3-2020 10:00;GM0400;Den Helder;Noord-Holland;11;5;0
29-3-2020 10:00;GM0400;Den Helder;Noord-Holland;13;7;0
30-3-2020 10:00;GM0400;Den Helder;Noord-Holland;13;7;0
31-3-2020 10:00;GM0400;Den Helder;Noord-Holland;13;8;0
13-3-2020 10:00;GM0402;Hilversum;Noord-Holland;0;0;0
14-3-2020 10:00;GM0402;Hilversum;Noord-Holland;0;0;0
15-3-2020 10:00;GM0402;Hilversum;Noord-Holland;0;0;0
16-3-2020 10:00;GM0402;Hilversum;Noord-Holland;0;0;0
17-3-2020 10:00;GM0402;Hilversum;Noord-Holland;3;0;0
18-3-2020 10:00;GM0402;Hilversum;Noord-Holland;3;0;0
19-3-2020 10:00;GM0402;Hilversum;Noord-Holland;3;0;0
20-3-2020 10:00;GM0402;Hilversum;Noord-Holland;5;1;0
21-3-2020 10:00;GM0402;Hilversum;Noord-Holland;7;1;0
22-3-2020 10:00;GM0402;Hilversum;Noord-Holland;7;1;0
23-3-2020 10:00;GM0402;Hilversum;Noord-Holland;7;1;0
24-3-2020 10:00;GM0402;Hilversum;Noord-Holland;7;2;0
25-3-2020 10:00;GM0402;Hilversum;Noord-Holland;16;4;0
26-3-2020 10:00;GM0402;Hilversum;Noord-Holland;18;5;1
27-3-2020 10:00;GM0402;Hilversum;Noord-Holland;24;7;1
28-3-2020 10:00;GM0402;Hilversum;Noord-Holland;24;7;1
29-3-2020 10:00;GM0402;Hilversum;Noord-Holland;24;7;1
30-3-2020 10:00;GM0402;Hilversum;Noord-Holland;25;8;1
31-3-2020 10:00;GM0402;Hilversum;Noord-Holland;32;13;2
13-3-2020 10:00;GM0405;Hoorn;Noord-Holland;0;0;0
14-3-2020 10:00;GM0405;Hoorn;Noord-Holland;0;0;0
15-3-2020 10:00;GM0405;Hoorn;Noord-Holland;0;0;0
16-3-2020 10:00;GM0405;Hoorn;Noord-Holland;2;0;0
17-3-2020 10:00;GM0405;Hoorn;Noord-Holland;2;0;0
18-3-2020 10:00;GM0405;Hoorn;Noord-Holland;2;0;0
19-3-2020 10:00;GM0405;Hoorn;Noord-Holland;3;0;0
20-3-2020 10:00;GM0405;Hoorn;Noord-Holland;8;1;0
21-3-2020 10:00;GM0405;Hoorn;Noord-Holland;9;2;0
22-3-2020 10:00;GM0405;Hoorn;Noord-Holland;11;2;0
23-3-2020 10:00;GM0405;Hoorn;Noord-Holland;13;5;1
24-3-2020 10:00;GM0405;Hoorn;Noord-Holland;15;5;1
25-3-2020 10:00;GM0405;Hoorn;Noord-Holland;17;8;1
26-3-2020 10:00;GM0405;Hoorn;Noord-Holland;18;8;1
27-3-2020 10:00;GM0405;Hoorn;Noord-Holland;20;8;1
28-3-2020 10:00;GM0405;Hoorn;Noord-Holland;24;11;1
29-3-2020 10:00;GM0405;Hoorn;Noord-Holland;28;14;2
30-3-2020 10:00;GM0405;Hoorn;Noord-Holland;29;16;2
31-3-2020 10:00;GM0405;Hoorn;Noord-Holland;33;16;3
13-3-2020 10:00;GM0406;Huizen;Noord-Holland;1;0;0
14-3-2020 10:00;GM0406;Huizen;Noord-Holland;1;0;0
15-3-2020 10:00;GM0406;Huizen;Noord-Holland;1;0;0
16-3-2020 10:00;GM0406;Huizen;Noord-Holland;1;0;0
17-3-2020 10:00;GM0406;Huizen;Noord-Holland;1;0;0
18-3-2020 10:00;GM0406;Huizen;Noord-Holland;2;0;0
19-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
20-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
21-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
22-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
23-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
24-3-2020 10:00;GM0406;Huizen;Noord-Holland;3;0;0
25-3-2020 10:00;GM0406;Huizen;Noord-Holland;7;1;0
26-3-2020 10:00;GM0406;Huizen;Noord-Holland;8;1;0
27-3-2020 10:00;GM0406;Huizen;Noord-Holland;13;3;1
28-3-2020 10:00;GM0406;Huizen;Noord-Holland;13;3;1
29-3-2020 10:00;GM0406;Huizen;Noord-Holland;13;3;1
30-3-2020 10:00;GM0406;Huizen;Noord-Holland;13;3;1
31-3-2020 10:00;GM0406;Huizen;Noord-Holland;20;9;2
13-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;2;0;0
14-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;2;0;0
15-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;3;0;0
16-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;3;0;0
17-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;3;0;0
18-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;3;0;0
19-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;3;0;0
20-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;5;2;0
21-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;4;1;0
22-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;5;1;0
23-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;5;1;0
24-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;6;2;0
25-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;6;2;0
26-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;7;3;0
27-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;7;3;1
28-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;7;3;1
29-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;8;3;1
30-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;8;3;1
31-3-2020 10:00;GM0415;Landsmeer;Noord-Holland;8;3;1
13-3-2020 10:00;GM0416;Langedijk;Noord-Holland;3;0;0
14-3-2020 10:00;GM0416;Langedijk;Noord-Holland;3;0;0
15-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
16-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
17-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
18-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
19-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
20-3-2020 10:00;GM0416;Langedijk;Noord-Holland;7;0;0
21-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
22-3-2020 10:00;GM0416;Langedijk;Noord-Holland;4;0;0
23-3-2020 10:00;GM0416;Langedijk;Noord-Holland;5;1;0
24-3-2020 10:00;GM0416;Langedijk;Noord-Holland;12;3;0
25-3-2020 10:00;GM0416;Langedijk;Noord-Holland;12;5;0
26-3-2020 10:00;GM0416;Langedijk;Noord-Holland;13;5;0
