Date_of_report;Municipality_code;Municipality_name;Province;Total_reported;Hospital_admission;Deceased
23-7-2020 10:00;GM0345;Veenendaal;Utrecht;197;47;11
24-7-2020 10:00;GM0345;Veenendaal;Utrecht;197;47;11
25-7-2020 10:00;GM0345;Veenendaal;Utrecht;197;47;11
26-7-2020 10:00;GM0345;Veenendaal;Utrecht;197;47;11
1-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
2-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
3-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
4-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
5-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
6-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
7-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
8-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
9-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
10-7-2020 10:00;GM0351;Woudenberg;Utrecht;32;9;2
11-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
12-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
13-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
14-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
15-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
16-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
17-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
18-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
19-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
20-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
21-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
22-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
23-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
24-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
25-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
26-7-2020 10:00;GM0351;Woudenberg;Utrecht;33;9;2
1-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
2-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
3-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
4-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
5-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
6-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
7-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
8-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
9-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
10-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
11-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
12-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
13-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
14-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
15-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
16-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
17-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
18-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
19-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
20-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;40;10;1
21-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;41;10;1
22-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;42;10;1
23-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;42;10;1
24-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;42;10;1
25-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;43;10;1
26-7-2020 10:00;GM0352;Wijk bij Duurstede;Utrecht;43;10;1
1-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;34
2-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;34
3-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;34
4-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;34
5-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;34
6-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
7-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
8-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
9-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
10-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
11-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
12-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
13-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
14-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
15-7-2020 10:00;GM0353;IJsselstein;Utrecht;152;36;33
16-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
17-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
18-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
19-7-2020 10:00;GM0353;IJsselstein;Utrecht;153;36;34
20-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
21-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
22-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
23-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
24-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
25-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
26-7-2020 10:00;GM0353;IJsselstein;Utrecht;154;36;34
1-7-2020 10:00;GM0355;Zeist;Utrecht;215;37;23
2-7-2020 10:00;GM0355;Zeist;Utrecht;215;37;23
3-7-2020 10:00;GM0355;Zeist;Utrecht;215;37;23
4-7-2020 10:00;GM0355;Zeist;Utrecht;216;37;23
5-7-2020 10:00;GM0355;Zeist;Utrecht;216;37;24
6-7-2020 10:00;GM0355;Zeist;Utrecht;216;37;24
7-7-2020 10:00;GM0355;Zeist;Utrecht;216;37;24
8-7-2020 10:00;GM0355;Zeist;Utrecht;216;37;24
9-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
10-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
11-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
12-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
13-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
14-7-2020 10:00;GM0355;Zeist;Utrecht;217;37;24
15-7-2020 10:00;GM0355;Zeist;Utrecht;218;37;24
16-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
17-7-2020 10:00;GM0355;Zeist;Utrecht;223;37;24
18-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
19-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
20-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
21-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
22-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
23-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
24-7-2020 10:00;GM0355;Zeist;Utrecht;222;37;24
25-7-2020 10:00;GM0355;Zeist;Utrecht;223;37;24
26-7-2020 10:00;GM0355;Zeist;Utrecht;223;37;24
1-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
2-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
3-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
4-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
5-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
6-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
7-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
8-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
9-7-2020 10:00;GM0356;Nieuwegein;Utrecht;158;44;14
10-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
11-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
12-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
13-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
14-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
15-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
16-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
17-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
18-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
19-7-2020 10:00;GM0356;Nieuwegein;Utrecht;157;44;14
20-7-2020 10:00;GM0356;Nieuwegein;Utrecht;159;44;14
21-7-2020 10:00;GM0356;Nieuwegein;Utrecht;159;44;14
22-7-2020 10:00;GM0356;Nieuwegein;Utrecht;161;44;14
23-7-2020 10:00;GM0356;Nieuwegein;Utrecht;161;44;14
24-7-2020 10:00;GM0356;Nieuwegein;Utrecht;163;44;14
25-7-2020 10:00;GM0356;Nieuwegein;Utrecht;163;44;14
26-7-2020 10:00;GM0356;Nieuwegein;Utrecht;167;44;14
1-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
2-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
3-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
4-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
5-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
6-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
7-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
8-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
9-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
10-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
11-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
12-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
13-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
14-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
15-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
16-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
17-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
18-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
19-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
20-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;42;9;4
21-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
22-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
23-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
24-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
25-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
26-7-2020 10:00;GM0358;Aalsmeer;Noord-Holland;43;9;4
1-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;246;54;31
2-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;246;54;31
3-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;246;54;31
4-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;246;54;31
5-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;246;54;31
6-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
7-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
8-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
9-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
10-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
11-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
12-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
13-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
14-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;247;54;31
15-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
16-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
17-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
18-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
19-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
20-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
21-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
22-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;248;54;31
23-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;249;54;31
24-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;249;54;31
25-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;250;54;31
26-7-2020 10:00;GM0361;Alkmaar;Noord-Holland;251;54;31
1-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;328;58;35
2-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;329;58;35
3-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;329;58;35
4-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
5-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
6-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
7-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
8-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;331;58;35
9-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;331;58;35
10-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;331;58;35
11-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;331;58;35
12-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;331;58;35
13-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
14-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
15-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
16-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
17-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
18-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
19-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
20-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;330;58;35
21-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
22-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
23-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
24-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;332;58;35
25-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;334;58;35
26-7-2020 10:00;GM0362;Amstelveen;Noord-Holland;335;58;35
1-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2674;620;284
2-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2678;620;284
3-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2688;620;284
4-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2695;620;284
5-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2701;620;284
6-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2704;620;284
7-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2706;620;284
8-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2712;620;284
9-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2714;620;284
10-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2724;620;284
11-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2729;621;284
12-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2733;621;284
13-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2744;621;284
14-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2749;621;284
15-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2754;621;284
16-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2774;622;284
17-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2790;622;284
18-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2791;620;282
19-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2824;620;282
20-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2852;622;282
21-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2873;623;282
22-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2891;623;282
23-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2906;623;282
24-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2925;625;282
25-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2945;626;282
26-7-2020 10:00;GM0363;Amsterdam;Noord-Holland;2973;626;282
1-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
2-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
3-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
4-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
5-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
6-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
7-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
8-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
9-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
10-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
11-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
12-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
13-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
14-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
15-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
16-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
17-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
18-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
19-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
20-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
21-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
22-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
23-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
24-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
25-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
26-7-2020 10:00;GM0370;Beemster;Noord-Holland;14;4;1
1-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
2-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
3-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
4-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
5-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
6-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
7-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
8-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
9-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
10-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
11-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
12-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
13-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
14-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;86;16;4
15-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;87;16;4
16-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;87;16;4
17-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;87;16;4
18-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;88;16;4
19-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;90;16;4
20-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;91;16;4
21-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;91;16;4
22-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;92;16;4
23-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;92;16;4
24-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;98;16;4
25-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;99;16;4
26-7-2020 10:00;GM0373;Bergen (NH.);Noord-Holland;99;16;4
1-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;82;15;10
2-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;82;15;10
3-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;82;15;10
4-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;82;15;10
5-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;82;15;10
6-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
7-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
8-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
9-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
10-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
11-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
12-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
13-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
14-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
15-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
16-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
17-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
18-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
19-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
20-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
21-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
22-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
23-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
24-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
25-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;83;15;10
26-7-2020 10:00;GM0375;Beverwijk;Noord-Holland;85;15;10
1-7-2020 10:00;GM0376;Blaricum;Noord-Holland;31;8;2
2-7-2020 10:00;GM0376;Blaricum;Noord-Holland;32;8;2
3-7-2020 10:00;GM0376;Blaricum;Noord-Holland;32;8;2
4-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
5-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
6-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
7-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
8-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
9-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
10-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
11-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
12-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
13-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
14-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
15-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
16-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
17-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
18-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
19-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
20-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
21-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
22-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
23-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
24-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
25-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
26-7-2020 10:00;GM0376;Blaricum;Noord-Holland;33;8;2
1-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
2-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
3-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
4-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
5-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
6-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
7-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
8-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
9-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
10-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
11-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
12-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
13-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
14-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
15-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
16-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
17-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
18-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
19-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
20-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
21-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
22-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;52;7;5
23-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;53;7;5
24-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;53;7;5
25-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;53;7;5
26-7-2020 10:00;GM0377;Bloemendaal;Noord-Holland;54;7;5
1-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
2-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
3-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
4-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
5-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
6-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
7-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
8-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
9-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
10-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
11-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
12-7-2020 10:00;GM0383;Castricum;Noord-Holland;80;15;9
